wine_id,type,wine_name,country,region,varietal_name,winery,year,grapes_1_name,grapes_2_name,grapes_3_name
152572833,Red,Descendientes de J. Palacios Villa de Corullón Bierzo ,spain,Bierzo,Mencía,Descendientes de J. Palacios,2017,Tempranillo,Garnacha,Cabernet Sauvignon
156361071,Red,Dominio do Bibei Lalama ,spain,Ribeira Sacra,Mencía,Dominio do Bibei,2018,Tempranillo,Garnacha,Cabernet Sauvignon
28026713,Red,Dominio de Tares Bembibre Mencía ,spain,Bierzo,Mencía,Dominio de Tares,2015,Tempranillo,Garnacha,Cabernet Sauvignon
150518817,Red,Enate Merlot ,spain,Somontano,Merlot,Enate,2017,Tempranillo,Garnacha,Cabernet Sauvignon
161612821,Red,Bodega Sommos Colección Merlot ,spain,Somontano,Merlot,Bodega Sommos,2019,Tempranillo,Garnacha,Cabernet Sauvignon
160450797,Red,Oller del Mas Arnau Oller Selecció de la Familia ,spain,Pla de Bages,Merlot,Oller del Mas,2018,Tempranillo,Garnacha,Cabernet Sauvignon
88783447,Red,Marqués de Montecierzo Selección Merlot ,spain,Navarra,Merlot,Marqués de Montecierzo,2014,Tempranillo,Garnacha,Cabernet Sauvignon
10213304,Red,Can Ràfols dels Caus Caus Lubis ,spain,Penedès,Merlot,Can Ràfols dels Caus,1997,Tempranillo,Garnacha,Cabernet Sauvignon
160111366,Red,Arínzano Agricultura Biológica Merlot ,spain,Arínzano,Merlot,Arínzano,2018,Tempranillo,Garnacha,Cabernet Sauvignon
168522831,Red,Vizcarra Merlot ,spain,Castilla y León,Merlot,Vizcarra,2018,Tempranillo,Garnacha,Cabernet Sauvignon
142600906,Red,Oller del Mas Arnau Oller Selecció de la Familia ,spain,Pla de Bages,Merlot,Oller del Mas,2016,Tempranillo,Garnacha,Cabernet Sauvignon
1732339,Red,Can Ràfols dels Caus Caus Lubis ,spain,Penedès,Merlot,Can Ràfols dels Caus,1999,Tempranillo,Garnacha,Cabernet Sauvignon
3272470,Red,Can Ràfols dels Caus Caus Lubis ,spain,Penedès,Merlot,Can Ràfols dels Caus,2004,Tempranillo,Garnacha,Cabernet Sauvignon
159179646,Red,Pago de Tharsys Argila Merlot ,spain,Utiel-Requena,Merlot,Pago de Tharsys,2018,Tempranillo,Garnacha,Cabernet Sauvignon
141759065,Red,La Mejorada Tiento ,spain,Castilla y León,Merlot,La Mejorada,2014,Tempranillo,Garnacha,Cabernet Sauvignon
171151751,Red,Finca La Capilla La Capilla Merlot ,spain,Castilla y León,Merlot,Finca La Capilla,2020,Tempranillo,Garnacha,Cabernet Sauvignon
28650121,Red,La Mejorada Tiento ,spain,Castilla y León,Merlot,La Mejorada,2015,Tempranillo,Garnacha,Cabernet Sauvignon
156233464,Red,Bodega Sommos Colección Merlot ,spain,Somontano,Merlot,Bodega Sommos,2018,Tempranillo,Garnacha,Cabernet Sauvignon
99860555,Red,Enate Merlot ,spain,Somontano,Merlot,Enate,2016,Tempranillo,Garnacha,Cabernet Sauvignon
156563620,Red,Juan Gil Bruto ,spain,Jumilla,Monastrell,Juan Gil,2018,Tempranillo,Garnacha,Cabernet Sauvignon
160148604,Red,Juan Gil Bruto ,spain,Jumilla,Monastrell,Juan Gil,2019,Tempranillo,Garnacha,Cabernet Sauvignon
147717021,Red,Castaño Casa Cisca Monastrell ,spain,Yecla,Monastrell,Castaño,2016,Tempranillo,Garnacha,Cabernet Sauvignon
64032691,Red,Barahonda Zona Zepa Monastrell ,spain,Yecla,Monastrell,Barahonda,2015,Tempranillo,Garnacha,Cabernet Sauvignon
159826178,Red,Juan Gil Jumilla Blue Label ,spain,Jumilla,Monastrell,Juan Gil,2019,Tempranillo,Garnacha,Cabernet Sauvignon
160157107,Red,Barahonda Summum Monastrell ,spain,Yecla,Monastrell,Barahonda,2019,Tempranillo,Garnacha,Cabernet Sauvignon
162085963,Red,De Moya Julia ,spain,Valencia,Monastrell,De Moya,2018,Tempranillo,Garnacha,Cabernet Sauvignon
162906232,Red,Juan Gil Jumilla Blue Label ,spain,Jumilla,Monastrell,Juan Gil,2020,Tempranillo,Garnacha,Cabernet Sauvignon
165771463,Red,Casa Castillo Pie Franco ,spain,Jumilla,Monastrell,Casa Castillo,2019,Tempranillo,Garnacha,Cabernet Sauvignon
161736526,Red,Alceño TW 12 (Twelve) Monastrell ,spain,Jumilla,Monastrell,Alceño,2019,Tempranillo,Garnacha,Cabernet Sauvignon
169763603,Red,Bodega Cerrón Los Yesares Monastrell ,spain,Jumilla,Monastrell,Bodega Cerrón,2020,Tempranillo,Garnacha,Cabernet Sauvignon
167743984,Red,Volver Pincel Monastrell ,spain,Jumilla,Monastrell,Volver,2019,Tempranillo,Garnacha,Cabernet Sauvignon
156148014,Red,Juan Gil Jumilla Blue Label ,spain,Jumilla,Monastrell,Juan Gil,2018,Tempranillo,Garnacha,Cabernet Sauvignon
159583797,Red,Murviedro Sericis Cepas Viejas Monastrell ,spain,Valencia,Monastrell,Murviedro,2017,Tempranillo,Garnacha,Cabernet Sauvignon
160102862,Red,Bodegas El Sequé El Sequé ,spain,Alicante,Monastrell,Bodegas El Sequé,2019,Tempranillo,Garnacha,Cabernet Sauvignon
165881348,Red,Bodegas El Sequé El Sequé ,spain,Alicante,Monastrell,Bodegas El Sequé,2020,Tempranillo,Garnacha,Cabernet Sauvignon
155537102,Red,Lavia Origen ,spain,Bullas,Monastrell,Lavia,2014,Tempranillo,Garnacha,Cabernet Sauvignon
160268629,Red,Casa Castillo Cuvée N Viñas Viejas ,spain,Jumilla,Monastrell,Casa Castillo,2017,Tempranillo,Garnacha,Cabernet Sauvignon
156224090,Red,Enrique Mendoza Estrecho Monastrell ,spain,Alicante,Monastrell,Enrique Mendoza,2018,Tempranillo,Garnacha,Cabernet Sauvignon
165229024,Red,Pepe Mendoza Casa Agrícola El Veneno ,spain,Alicante,Monastrell,Pepe Mendoza Casa Agrícola,2019,Tempranillo,Garnacha,Cabernet Sauvignon
159449263,Red,Volver Tarima Hill Old Vines Monastrell ,spain,Alicante,Monastrell,Volver,2019,Tempranillo,Garnacha,Cabernet Sauvignon
165956050,Red,De Nariz De Nariz Monastrell ,spain,Yecla,Monastrell,De Nariz,2019,Tempranillo,Garnacha,Cabernet Sauvignon
169521134,Red,Vicente Gandía Ceramic Monastrell ,spain,Valencia,Monastrell,Vicente Gandía,2019,Tempranillo,Garnacha,Cabernet Sauvignon
163199432,Red,Allegranza Gran Allegranza ,spain,Alicante,Monastrell,Allegranza,2020,Tempranillo,Garnacha,Cabernet Sauvignon
163373241,Red,Finca Bacara Crazy Grapes Monastrell ,spain,Jumilla,Monastrell,Finca Bacara,2020,Tempranillo,Garnacha,Cabernet Sauvignon
154697362,Red,Hydria 88 Teclas ,spain,Murcia,Monastrell,Hydria,2016,Tempranillo,Garnacha,Cabernet Sauvignon
159756924,Red,Rodríguez de Vera Pituco Paraje Las Zorreras Monastrell ,spain,Jumilla,Monastrell,Rodríguez de Vera,2017,Tempranillo,Garnacha,Cabernet Sauvignon
165968224,Red,De Nariz De Nariz Monastrell ,spain,Yecla,Monastrell,De Nariz,2020,Tempranillo,Garnacha,Cabernet Sauvignon
159491209,Red,Juan Gil Jumilla Silver Label ,spain,Jumilla,Monastrell,Juan Gil,2019,Tempranillo,Garnacha,Cabernet Sauvignon
162973245,Red,Juan Gil Jumilla Silver Label ,spain,Jumilla,Monastrell,Juan Gil,2020,Tempranillo,Garnacha,Cabernet Sauvignon
161687571,Red,Enrique Mendoza Finca Xaconero Monastrell ,spain,Alicante,Monastrell,Enrique Mendoza,2017,Tempranillo,Garnacha,Cabernet Sauvignon
152138737,Red,Barahonda Heredad Candela Monastrell ,spain,Yecla,Monastrell,Barahonda,2017,Tempranillo,Garnacha,Cabernet Sauvignon
156453896,Red,Enrique Mendoza Las Quebradas Monastrell ,spain,Alicante,Monastrell,Enrique Mendoza,2018,Tempranillo,Garnacha,Cabernet Sauvignon
160624562,Red,Vinyes Domenech Empelts de Garnatxa Peluda ,spain,Montsant,Red,Vinyes Domenech,2018,Tempranillo,Garnacha,Cabernet Sauvignon
168956973,Red,Coca i Fitó Nu ,spain,Montsant,Red,Coca i Fitó,2020,Tempranillo,Garnacha,Cabernet Sauvignon
164049201,Red,Pascona Classic Garnatxa - Carinyena ,spain,Montsant,Red,Pascona,2020,Tempranillo,Garnacha,Cabernet Sauvignon
159144276,Red,Celler Cairats Collecció Samsó ,spain,Montsant,Red,Celler Cairats,2015,Tempranillo,Garnacha,Cabernet Sauvignon
158233026,Red,Alfredo Arribas Trossos Tros Negre ,spain,Montsant,Red,Alfredo Arribas,2016,Tempranillo,Garnacha,Cabernet Sauvignon
157384804,Red,Cellers Sant Rafel Solpost Carinyena ,spain,Montsant,Red,Cellers Sant Rafel,2016,Tempranillo,Garnacha,Cabernet Sauvignon
155711449,Red,Coca i Fitó Carinyena ,spain,Montsant,Red,Coca i Fitó,2014,Tempranillo,Garnacha,Cabernet Sauvignon
156128041,Red,Venus la Universal Venus ,spain,Montsant,Red,Venus la Universal,2018,Tempranillo,Garnacha,Cabernet Sauvignon
166405247,Red,Celler de Capçanes Cabrida Old Vines Garnacha ,spain,Montsant,Red,Celler de Capçanes,2019,Tempranillo,Garnacha,Cabernet Sauvignon
164410786,Red,Terroir Sense Fronteres Pas de Deux Coreografia Garnatxa Negra - Cariñena ,spain,Montsant,Red,Terroir Sense Fronteres,2019,Tempranillo,Garnacha,Cabernet Sauvignon
156103755,Red,Celler Masroig Masroig ,spain,Montsant,Red,Celler Masroig,2016,Tempranillo,Garnacha,Cabernet Sauvignon
6375304,Red,Espectacle del Montsant Tinto ,spain,Montsant,Red,Espectacle del Montsant,2013,Tempranillo,Garnacha,Cabernet Sauvignon
7337411,Red,Espectacle del Montsant Tinto ,spain,Montsant,Red,Espectacle del Montsant,2012,Tempranillo,Garnacha,Cabernet Sauvignon
163739497,Red,Venus la Universal Venus de la Figuera ,spain,Montsant,Red,Venus la Universal,2017,Tempranillo,Garnacha,Cabernet Sauvignon
156921571,Red,Espectacle del Montsant Tinto ,spain,Montsant,Red,Espectacle del Montsant,2018,Tempranillo,Garnacha,Cabernet Sauvignon
161961609,Red,Estones Coster d'en Fornós ,spain,Montsant,Red,Estones,2017,Tempranillo,Garnacha,Cabernet Sauvignon
158040615,Red,Vinyes Domenech Vinyes Velles de Samsó ,spain,Montsant,Red,Vinyes Domenech,2017,Tempranillo,Garnacha,Cabernet Sauvignon
161609608,Red,Espectacle del Montsant Tinto ,spain,Montsant,Red,Espectacle del Montsant,2019,Tempranillo,Garnacha,Cabernet Sauvignon
160571849,Red,Terroir Sense Fronteres Guix Vermell Negre ,spain,Montsant,Red,Terroir Sense Fronteres,2017,Tempranillo,Garnacha,Cabernet Sauvignon
157067748,Red,Clos Mogador Com Tu ,spain,Montsant,Red,Clos Mogador,2018,Tempranillo,Garnacha,Cabernet Sauvignon
158548687,Red,Josep Grau Viticultor Maimó Garnatxa ,spain,Montsant,Red,Josep Grau Viticultor,2018,Tempranillo,Garnacha,Cabernet Sauvignon
153008368,Red,Venus la Universal Venus ,spain,Montsant,Red,Venus la Universal,2017,Tempranillo,Garnacha,Cabernet Sauvignon
5140932,Red,Coca i Fitó Negre ,spain,Montsant,Red,Coca i Fitó,2013,Tempranillo,Garnacha,Cabernet Sauvignon
145042875,Red,Celler Ronadelles - Cap de Ruc Giral Vinyes Velles Tinto ,spain,Montsant,Red,Celler Ronadelles - Cap de Ruc,2016,Tempranillo,Garnacha,Cabernet Sauvignon
161013451,Red,Portal del Montsant Hugo ,spain,Montsant,Red,Portal del Montsant,2016,Tempranillo,Garnacha,Cabernet Sauvignon
163667037,Red,Venus la Universal Venus de la Figuera ,spain,Montsant,Red,Venus la Universal,2018,Tempranillo,Garnacha,Cabernet Sauvignon
10910496,Red,Can Blau Mas de Can Blau ,spain,Montsant,Red,Can Blau,2013,Tempranillo,Garnacha,Cabernet Sauvignon
6039000,Red,Can Blau Mas de Can Blau ,spain,Montsant,Red,Can Blau,2014,Tempranillo,Garnacha,Cabernet Sauvignon
153434622,Red,Acustic Celler Braó Vinyes Velles de 60 Ans ,spain,Montsant,Red,Acustic Celler,2017,Tempranillo,Garnacha,Cabernet Sauvignon
153263032,Red,Dosterras Montsant ,spain,Montsant,Red,Dosterras,2016,Tempranillo,Garnacha,Cabernet Sauvignon
162882855,Red,Joan d'Anguera Planella ,spain,Montsant,Red,Joan d'Anguera,2020,Tempranillo,Garnacha,Cabernet Sauvignon
167034791,Red,Vinyes Domenech Furvus ,spain,Montsant,Red,Vinyes Domenech,2020,Tempranillo,Garnacha,Cabernet Sauvignon
147859555,Red,Vinyes Domenech Teixar ,spain,Montsant,Red,Vinyes Domenech,2016,Tempranillo,Garnacha,Cabernet Sauvignon
169332814,Red,Josep Grau Viticultor La Florens ,spain,Montsant,Red,Josep Grau Viticultor,2019,Tempranillo,Garnacha,Cabernet Sauvignon
160108919,Red,Josep Grau Viticultor Territori ,spain,Montsant,Red,Josep Grau Viticultor,2019,Tempranillo,Garnacha,Cabernet Sauvignon
163538718,Red,Celler de Capçanes Flor de Primavera Peraj Ha'abib ,spain,Montsant,Red,Celler de Capçanes,2020,Tempranillo,Garnacha,Cabernet Sauvignon
160624847,Red,Josep Grau Viticultor Figuerals Garnatxa ,spain,Montsant,Red,Josep Grau Viticultor,2017,Tempranillo,Garnacha,Cabernet Sauvignon
157259652,Red,Josep Grau Viticultor Figuerals Garnatxa ,spain,Montsant,Red,Josep Grau Viticultor,2016,Tempranillo,Garnacha,Cabernet Sauvignon
146571326,Red,Celler de L'Era Mim ,spain,Montsant,Red,Celler de L'Era,2012,Tempranillo,Garnacha,Cabernet Sauvignon
166211549,Red,Cellers Sant Rafel Solpost Carinyena ,spain,Montsant,Red,Cellers Sant Rafel,2017,Tempranillo,Garnacha,Cabernet Sauvignon
160209014,Red,Terra de Vinyaters Finca Fontanals ,spain,Montsant,Red,Terra de Vinyaters,2019,Tempranillo,Garnacha,Cabernet Sauvignon
79034950,Red,Can Blau Mas de Can Blau ,spain,Montsant,Red,Can Blau,2015,Tempranillo,Garnacha,Cabernet Sauvignon
152839560,Red,Acustic Celler Auditori ,spain,Montsant,Red,Acustic Celler,2017,Tempranillo,Garnacha,Cabernet Sauvignon
164966719,Red,Cellers Sant Rafel Solpost Origen ,spain,Montsant,Red,Cellers Sant Rafel,2018,Tempranillo,Garnacha,Cabernet Sauvignon
162840934,Red,Thunder Wine Makers Violetes de Fang ,spain,Montsant,Red,Thunder Wine Makers,2018,Tempranillo,Garnacha,Cabernet Sauvignon
163304485,Red,Venus la Universal Dido Tinto ,spain,Montsant,Red,Venus la Universal,2020,Tempranillo,Garnacha,Cabernet Sauvignon
159012890,Red,Celler Masroig Les Sorts Vinyes Velles ,spain,Montsant,Red,Celler Masroig,2018,Tempranillo,Garnacha,Cabernet Sauvignon
152319006,Red,Portal del Montsant Santbru ,spain,Montsant,Red,Portal del Montsant,2017,Tempranillo,Garnacha,Cabernet Sauvignon
162030113,Red,Terroir Sense Fronteres Vèrtebra Montsant ,spain,Montsant,Red,Terroir Sense Fronteres,2019,Tempranillo,Garnacha,Cabernet Sauvignon
98619451,Red,Acustic Celler Auditori ,spain,Montsant,Red,Acustic Celler,2016,Tempranillo,Garnacha,Cabernet Sauvignon
159994634,Red,Josep Grau Viticultor La Florens ,spain,Montsant,Red,Josep Grau Viticultor,2017,Tempranillo,Garnacha,Cabernet Sauvignon
156245170,Red,Vadio Tinto ,portugal,Bairrada,Red,Vadio,2018,Touriga Nacional,Tinta Roriz,Touriga Franca
143985133,Red,Quinta de Baixo Poeirinho Baga ,portugal,Bairrada,Red,Quinta de Baixo,2016,Touriga Nacional,Tinta Roriz,Touriga Franca
151903579,Red,Rui Roboredo Madeira Beira Interior Tinto ,portugal,Beira Interior,Red,Rui Roboredo Madeira,2017,Touriga Nacional,Tinta Roriz,Touriga Franca
145593303,Red,Casa de Saima Garrafeira ,portugal,Bairrada,Red,Casa de Saima,2015,Touriga Nacional,Tinta Roriz,Touriga Franca
160521767,Red,Filipa Pato Nossa Calcário ,portugal,Bairrada,Red,Filipa Pato,2019,Touriga Nacional,Tinta Roriz,Touriga Franca
156871944,Red,Quinta dos Termos Reserva Talhao da Serra ,portugal,Beira Interior,Red,Quinta dos Termos,2017,Touriga Nacional,Tinta Roriz,Touriga Franca
160098834,Red,Luis Pato Beiras Vinhas Velhas Tinto ,portugal,Beiras,Red,Luis Pato,2018,Touriga Nacional,Tinta Roriz,Touriga Franca
167995233,Red,Niepoort Nat Cool ,portugal,Bairrada,Red,Niepoort,2021,Touriga Nacional,Tinta Roriz,Touriga Franca
142018994,Red,Luis Pato Beiras Vinhas Velhas Tinto ,portugal,Beiras,Red,Luis Pato,2016,Touriga Nacional,Tinta Roriz,Touriga Franca
148656099,Red,Quinta das Bágeiras Garrafeira Tinto ,portugal,Bairrada,Red,Quinta das Bágeiras,2016,Touriga Nacional,Tinta Roriz,Touriga Franca
151977689,Red,Quinta do Valdoeiro Reserva Tinto ,portugal,Bairrada,Red,Quinta do Valdoeiro,2015,Touriga Nacional,Tinta Roriz,Touriga Franca
156415398,Red,Outrora Doravante Puro ,portugal,Bairrada,Red,Outrora,2017,Touriga Nacional,Tinta Roriz,Touriga Franca
170177683,Red,Beyra Rufete ,portugal,Beira Interior,Red,Beyra,2018,Touriga Nacional,Tinta Roriz,Touriga Franca
162549619,Red,Quinta das Bágeiras Fogueira ,portugal,Bairrada,Red,Quinta das Bágeiras,2004,Touriga Nacional,Tinta Roriz,Touriga Franca
9131048,Red,Quinta do Portal Auru ,portugal,Douro,Red,Quinta do Portal,2011,Touriga Nacional,Tinta Roriz,Touriga Franca
158767880,Red,Quinta do Cardo Grande Reserva ,portugal,Beira Interior,Red,Quinta do Cardo,2014,Touriga Nacional,Tinta Roriz,Touriga Franca
160147335,Red,Filipa Pato Post Quercus Baga ,portugal,Bairrada,Red,Filipa Pato,2018,Touriga Nacional,Tinta Roriz,Touriga Franca
163466094,Red,Vadio Rexarte ,portugal,Bairrada,Red,Vadio,2016,Touriga Nacional,Tinta Roriz,Touriga Franca
160742521,Red,Quinta do Noval Petit Verdot ,portugal,Duriense,Red,Quinta do Noval,2017,Touriga Nacional,Tinta Roriz,Touriga Franca
148919616,Red,Casa do Joa Alto do Joa Tinto ,portugal,Transmontano,Red,Casa do Joa,2016,Touriga Nacional,Tinta Roriz,Touriga Franca
141652075,Red,São João Quinta do Poço do Lobo Reserva ,portugal,Bairrada,Red,São João,2016,Touriga Nacional,Tinta Roriz,Touriga Franca
159804297,Red,Quinta do Noval Syrah ,portugal,Duriense,Red,Quinta do Noval,2016,Touriga Nacional,Tinta Roriz,Touriga Franca
164828103,Red,Beyra Tinta Roriz Vinha da Santa Maria ,portugal,Beira Interior,Red,Beyra,2019,Touriga Nacional,Tinta Roriz,Touriga Franca
161989808,Red,Filipa Pato Nossa Missão ,portugal,Bairrada,Red,Filipa Pato,2015,Touriga Nacional,Tinta Roriz,Touriga Franca
151163463,Red,Filipa Pato Nossa Calcário ,portugal,Bairrada,Red,Filipa Pato,2017,Touriga Nacional,Tinta Roriz,Touriga Franca
150327507,Red,Luis Pato Bairrada Vinha Pan ,portugal,Bairrada,Red,Luis Pato,2017,Touriga Nacional,Tinta Roriz,Touriga Franca
165486344,Red,Beyra Grande Reserva ,portugal,Beira Interior,Red,Beyra,2019,Touriga Nacional,Tinta Roriz,Touriga Franca
156742868,Red,Quinta do Noval Cedro do Noval ,portugal,Duriense,Red,Quinta do Noval,2018,Touriga Nacional,Tinta Roriz,Touriga Franca
160861389,Red,Quinta do Noval Cedro do Noval ,portugal,Duriense,Red,Quinta do Noval,2019,Touriga Nacional,Tinta Roriz,Touriga Franca
154556197,Red,Quinta de Baixo Poeirinho Baga ,portugal,Bairrada,Red,Quinta de Baixo,2017,Touriga Nacional,Tinta Roriz,Touriga Franca
150346120,Red,Campolargo Rol de Coisas Antigas ,portugal,Bairrada,Red,Campolargo,2017,Touriga Nacional,Tinta Roriz,Touriga Franca
51905819,Red,Kompassus Private Collection Baga ,portugal,Bairrada,Red,Kompassus,2014,Touriga Nacional,Tinta Roriz,Touriga Franca
159870167,Red,Aliança Baga Bairrada Clássico ,portugal,Bairrada,Red,Aliança,2015,Touriga Nacional,Tinta Roriz,Touriga Franca
1734220,Red,Vadio Tinto ,portugal,Bairrada,Red,Vadio,2010,Touriga Nacional,Tinta Roriz,Touriga Franca
3289352,Red,Luis Pato Baga Beiras Quinta do Ribeirinho Pé Franco ,portugal,Beiras,Red,Luis Pato,2011,Touriga Nacional,Tinta Roriz,Touriga Franca
159870848,Red,Valle Pradinhos Reserva Tinto ,portugal,Trás-os-Montes,Red,Valle Pradinhos,2019,Touriga Nacional,Tinta Roriz,Touriga Franca
151222455,Red,Quinta dos Abibes Reserva Tinto ,portugal,Bairrada,Red,Quinta dos Abibes,2017,Touriga Nacional,Tinta Roriz,Touriga Franca
3144451,Red,Luis Pato Pato D'Oiro ,portugal,Bairrada,Red,Luis Pato,2010,Touriga Nacional,Tinta Roriz,Touriga Franca
143898866,Red,Campolargo Rol de Coisas Antigas ,portugal,Bairrada,Red,Campolargo,2016,Touriga Nacional,Tinta Roriz,Touriga Franca
170908363,Red,Filipa Pato DNMC - Dinâmico Tinto ,portugal,Bairrada,Red,Filipa Pato,2021,Touriga Nacional,Tinta Roriz,Touriga Franca
151494705,Red,Quinta do Valdoeiro Cabernet Sauvignon ,portugal,Bairrada,Red,Quinta do Valdoeiro,2015,Touriga Nacional,Tinta Roriz,Touriga Franca
3492339,Red,Colinas de São Lourenço Principal Grande Reserva Bairrada ,portugal,Bairrada,Red,Colinas de São Lourenço,2011,Touriga Nacional,Tinta Roriz,Touriga Franca
156733436,Red,Lavradores de Feitoria Meruge Tinto ,portugal,Douro,Red,Lavradores de Feitoria,2018,Touriga Nacional,Tinta Roriz,Touriga Franca
148719855,Red,Costa Boal Family Estates Palácio dos Távoras Grande Reserva ,portugal,Trás-os-Montes,Red,Costa Boal Family Estates,2014,Touriga Nacional,Tinta Roriz,Touriga Franca
160150384,Red,Quinta de Ventozelo Unoaked Syrah ,portugal,Duriense,Red,Quinta de Ventozelo,2019,Touriga Nacional,Tinta Roriz,Touriga Franca
156780352,Red,Quinta dos Termos Reserva do Patrão Tinto ,portugal,Beira Interior,Red,Quinta dos Termos,2018,Touriga Nacional,Tinta Roriz,Touriga Franca
142792565,Red,Vadio Grande ,portugal,Bairrada,Red,Vadio,2016,Touriga Nacional,Tinta Roriz,Touriga Franca
34432344,Red,Messias Bairrada Garrafeira Classico ,portugal,Bairrada,Red,Messias,2015,Touriga Nacional,Tinta Roriz,Touriga Franca
10670063,Red,Quinta do Cardo Touriga Nacional Reserva ,portugal,Beira Interior,Red,Quinta do Cardo,2014,Touriga Nacional,Tinta Roriz,Touriga Franca
146765795,Red,Rui Roboredo Madeira Beira Interior Tinto ,portugal,Beira Interior,Red,Rui Roboredo Madeira,2015,Touriga Nacional,Tinta Roriz,Touriga Franca
151642841,Red,Quinta da Romaneira Petit Verdot ,portugal,Duriense,Red,Quinta da Romaneira,2017,Touriga Nacional,Tinta Roriz,Touriga Franca
8109669,Red,Encontro 1 Tinto ,portugal,Bairrada,Red,Encontro,2010,Touriga Nacional,Tinta Roriz,Touriga Franca
152869968,Red,Fafide 12 Barrels Douro ,portugal,Douro,Red,Fafide,2014,Touriga Nacional,Tinta Roriz,Touriga Franca
144055816,Red,Quinta do Javali Reserva ,portugal,Douro,Red,Quinta do Javali,2016,Touriga Nacional,Tinta Roriz,Touriga Franca
152841615,Red,Quinta do Cardo Barão de Figueira Reserva Tinto ,portugal,Beira Interior,Red,Quinta do Cardo,2017,Touriga Nacional,Tinta Roriz,Touriga Franca
157409023,Red,Beyra Grande Reserva ,portugal,Beira Interior,Red,Beyra,2017,Touriga Nacional,Tinta Roriz,Touriga Franca
23180768,Red,Quinta de Foz de Arouce Vinhas Velhas de Santa Maria ,portugal,Beiras,Red,Quinta de Foz de Arouce,2015,Touriga Nacional,Tinta Roriz,Touriga Franca
2491062,Red,Kompassus Private Collection Baga ,portugal,Bairrada,Red,Kompassus,2009,Touriga Nacional,Tinta Roriz,Touriga Franca
166905162,Red,Filipa Pato Nossa Calcário ,portugal,Bairrada,Red,Filipa Pato,2020,Touriga Nacional,Tinta Roriz,Touriga Franca
158296009,Red,Quinta de Baixo Poeirinho Baga ,portugal,Bairrada,Red,Quinta de Baixo,2018,Touriga Nacional,Tinta Roriz,Touriga Franca
168400097,Red,Beyra Reserva Tinto ,portugal,Beira Interior,Red,Beyra,2020,Touriga Nacional,Tinta Roriz,Touriga Franca
159782186,Red,Luis Pato Pato Rebel ,portugal,Beiras,Red,Luis Pato,2019,Touriga Nacional,Tinta Roriz,Touriga Franca
